researcher_id,publications,citations,years_experience,funding_thousands,collaboration_score
1,12,156,5,125,7.2
2,28,489,12,450,8.9
3,6,42,3,50,5.1
4,19,267,8,200,7.8
5,35,823,15,600,9.2
6,9,98,4,75,6.3
7,22,345,10,350,8.1
8,15,189,6,150,7.0
9,31,612,14,500,8.7
10,11,123,5,100,6.8
11,8,67,3,40,5.5
12,26,445,11,400,8.5
13,18,234,7,180,7.5
14,42,1050,18,750,9.5
15,14,167,6,140,6.9
16,7,54,2,30,4.8
17,24,378,10,320,8.2
18,20,289,9,250,7.9
19,33,756,15,550,9.0
20,16,198,7,160,7.3
21,10,112,4,80,6.5
22,29,512,13,480,8.8
23,13,145,5,120,7.1
24,38,945,17,680,9.3
25,21,312,9,280,8.0
26,5,35,2,25,4.5
27,27,467,12,420,8.6
28,17,212,8,190,7.6
29,36,867,16,620,9.1
30,23,356,10,340,8.3
31,12,134,5,110,6.7
32,30,578,13,520,8.9
33,19,245,8,220,7.7
34,45,1234,20,850,9.7
35,25,401,11,380,8.4
36,4,28,1,20,4.2
37,32,689,14,560,9.0
38,22,323,9,300,8.1
39,40,1089,18,720,9.4
40,28,478,12,460,8.7
41,15,176,6,145,7.2
42,34,734,15,580,9.1
43,11,119,4,90,6.6
44,26,423,11,410,8.5
45,18,229,7,195,7.5
46,8,71,3,45,5.3
47,37,889,16,640,9.2
48,20,278,8,240,7.8
49,43,1156,19,800,9.6
50,14,158,6,135,7.0
51,9,89,4,70,6.1
52,31,623,13,510,8.8
53,16,201,7,170,7.4
54,35,812,15,590,9.1
55,24,367,10,330,8.2
56,6,48,2,35,4.9
57,39,978,17,700,9.3
58,21,301,9,270,7.9
59,48,1345,21,900,9.8
60,27,456,11,430,8.6
61,13,142,5,115,6.9
62,33,701,14,570,9.0
63,10,105,4,85,6.4
64,29,523,12,490,8.7
65,17,218,8,210,7.6
66,7,59,3,38,5.2
67,41,1023,18,740,9.4
68,23,348,10,350,8.3
69,46,1267,20,880,9.7
70,19,239,8,225,7.7
71,11,116,5,95,6.7
72,30,589,13,530,8.9
73,15,183,6,155,7.1
74,38,923,16,660,9.2
75,26,412,11,390,8.5
76,5,41,2,28,4.6
77,44,1178,19,820,9.6
78,22,334,9,310,8.1
79,50,1423,22,950,9.9
80,32,667,14,540,9.0
81,12,128,5,105,6.8
82,36,845,15,610,9.1
83,18,223,7,205,7.5
84,9,93,4,78,6.2
85,28,489,12,470,8.7
86,20,267,8,235,7.8
87,42,1067,18,760,9.5
88,25,389,10,360,8.4
89,14,151,6,130,7.0
90,31,601,13,500,8.8
91,8,76,3,48,5.6
92,34,723,15,585,9.1
93,16,195,7,175,7.3
94,47,1312,21,920,9.8
95,21,295,9,265,7.9
96,13,136,5,108,6.9
97,29,534,12,495,8.7
98,11,109,4,88,6.5
99,37,901,16,650,9.2
100,23,359,10,345,8.3
